"date","Uttarakhand/Almora","Uttarakhand/Bageshwar","Uttarakhand/Chamoli","Uttarakhand/Champawat","Uttarakhand/Dehradun","Uttarakhand/Haridwar","Uttarakhand/Nainital","Uttarakhand/Pauri Garhwal","Uttarakhand/Pithoragarh","Uttarakhand/Rudraprayag","Uttarakhand/Tehri Garhwal","Uttarakhand/Udham Singh Nagar","Uttarakhand/Uttarkashi","Uttarakhand/lmora"
"2020-07-10","","0","","2","11","7","4","1","","","1","41","1",""
"2020-07-11","3","","1","","20","3","0","","","1","2","14","",""
"2020-07-12","","2","","6","35","18","13","4","","","2","40","0",""
"2020-07-13","2","","1","","7","11","6","5","","","1","38","",""
"2020-07-14","","","","","11","23","0","3","","","5","34","2",""
"2020-07-15","0","","","1","47","5","24","1","7","","","6","8",""
"2020-07-16","0","","3","1","25","30","34","3","","","10","91","",""
"2020-07-17","1","","","1","38","21","7","6","","","","46","0",""
"2020-07-18","7","0","","0","50","27","36","","3","0","3","45","3",""
"2020-07-19","1","","1","","58","150","7","4","","","","13","5",""
"2020-07-20","3","","0","","7","95","9","0","","","6","0","7",""
"2020-07-21","5","","","2","64","50","15","0","0","","21","34","16",""
"2020-07-22","4","","0","0","43","204","73","4","5","","11","98","9",""
"2020-07-23","3","","0","","68","32","31","","0","","4","0","7",""
"2020-07-24","31","","","11","30","29","77","","2","1","0","90","1",""
"2020-07-25","6","3","","9","72","61","30","6","18","","4","23","12",""
"2020-07-26","3","","1","0","46","26","5","3","","1","1","51","6",""
"2020-07-27","3","","0","","10","118","48","0","3","1","1","30","10",""
"2020-07-28","10","1","2","5","33","42","45","","","","13","108","0",""
"2020-07-29","18","","","1","50","74","20","3","26","","1","81","5",""
"2020-07-30","1","2","6","17","74","47","26","4","9","3","","3","7",""
"2020-07-31","3","1","1","","55","6","34","4","","3","5","5","1",""
"2020-08-01","4","31","","4","27","42","95","4","7","1","2","30","17",""
"2020-08-02","1","","5","","51","28","33","2","0","2","2","10","12",""
"2020-08-03","5","","","2","38","101","47","6","","1","1","1","5",""
"2020-08-04","3","","1","10","48","23","10","6","32","1","3","63","8",""
"2020-08-05","2","1","3","1","47","20","50","9","0","6","5","36","66",""
"2020-08-06","5","21","9","0","68","109","33","2","2","0","30","56","34",""
"2020-08-07","","","1","7","21","73","34","25","6","4","16","85","6",""
"2020-08-08","","10","1","1","38","172","85","9","3","2","4","171","5",""
"2020-08-09","0","0","1","7","34","127","16","3","0","8","11","19","4",""
"2020-08-10","6","0","6","3","41","178","25","0","10","1","7","110","2",""
"2020-08-11","36","0","0","8","82","143","49","9","0","3","39","32","10",""
"2020-08-12","3","3","36","12","82","139","28","5","7","3","17","119","0",""
"2020-08-13","1","9","0","16","36","107","15","5","","4","16","192","15",""
"2020-08-14","0","2","1","5","73","122","54","1","2","","23","24","6",""
"2020-08-15","9","","13","2","34","135","62","3","1","27","16","23","0",""
"2020-08-16","3","0","25","3","49","55","21","3","","","32","21","23",""
"2020-08-17","","2","1","1","10","109","23","0","1","41","15","38","77",""
"2020-08-18","4","10","0","22","99","68","98","39","1","-28","42","105","8",""
"2020-08-19","","0","19","3","118","39","60","13","","1","3","7","1",""
"2020-08-20","2","1","9","2","87","115","47","6","","","17","125","",""
"2020-08-21","14","2","5","9","95","101","50","11","6","1","6","106","41",""
"2020-08-22","19","2","4","1","82","133","97","3","5","12","3","81","41",""
"2020-08-23","4","6","9","4","66","106","14","18","3","10","6","249","63",""
"2020-08-24","-7","1","3","2","27","131","66","10","","1","25","124","22",""
"2020-08-25","0","6","","6","120","126","39","10","","10","38","90","40",""
"2020-08-26","0","13","22","20","170","80","81","25","7","2","36","64","15",""
"2020-08-27","44","14","1","3","150","175","122","3","38","7","49","77","45",""
"2020-08-28","13","12","58","6","185","120","55","18","12","5","26","72","6",""
"2020-08-29","54","16","5","6","179","161","45","6","11","2","64","138","19",""
"2020-08-30","27","4","24","5","120","126","39","20","36","8","26","183","46",""
"2020-08-31","10","6","0","13","149","138","99","13","6","7","52","58","41",""
"2020-09-01","29","7","3","25","169","63","106","22","","6","42","79","20",""
"2020-09-02","34","5","7","12","184","220","97","32","28","32","42","112","31",""
"2020-09-03","48","1","1","20","272","135","105","31","28","24","37","194","50",""
"2020-09-04","34","10","3","24","205","163","131","85","13","13","76","63","11",""
"2020-09-05","32","7","30","14","226","133","113","71","8","17","55","175","69",""
"2020-09-06","0","6","18","","235","103","39","38","21","31","54","69","54",""
"2020-09-07","13","7","12","19","241","73","142","84","7","15","41","118","35",""
"2020-09-08","24","14","6","23","248","82","112","9","16","11","33","56","24",""
"2020-09-09","35","0","32","51","251","142","36","68","27","49","82","321","23",""
"2020-09-10","24","18","24","0","275","157","118","58","41","30","21","248","1",""
"2020-09-11","14","7","8","10","281","161","110","43","39","5","29","271","17",""
"2020-09-12","8","13","14","10","290","269","110","31","68","25","46","180","51",""
"2020-09-13","16","13","7","32","623","318","211","57","34","12","27","240","47",""
"2020-09-14","7","3","36","20","385","224","46","23","19","5","24","214","37",""
"2020-09-15","0","0","7","23","421","219","226","38","30","27","31","318","51",""
"2020-09-16","97","84","31","0","429","363","118","51","55","7","12","246","47",""
"2020-09-17","30","13","67","9","430","149","203","52","49","15","19","117","39",""
"2020-09-18","26","29","21","7","359","106","83","32","9","6","10","161","19",""
"2020-09-19","43","13","54","19","668","289","231","99","39","13","146","397","67",""
"2020-09-20","17","2","14","11","408","176","48","55","31","13","48","11","44",""
"2020-09-21","74","5","9","13","309","110","111","24","4","15","23","95","22",""
"2020-09-22","34","12","23","1","368","62","76","42","17","10","28","158","43",""
"2020-09-23","7","21","58","7","318","127","119","48","21","22","31","237","53",""
"2020-09-24","114","3","17","5","161","80","58","32","27","14","0","131","42",""
"2020-09-25","51","21","65","30","203","87","173","107","4","13","33","117","24",""
"2020-09-26","92","2","15","37","295","178","65","80","48","3","12","63","59",""
"2020-09-27","9","8","25","25","241","139","50","90","11","16","25","89","36",""
"2020-09-28","19","2","7","21","113","129","16","15","2","5","27","76","25",""
"2020-09-29","1","6","13","15","174","53","47","0","15","4","65","60","40",""
"2020-09-30","20","26","61","54","336","133","112","65","24","16","59","58","41",""
"2020-10-01","13","6","41","-2","62","44","50","39","9","26","-8","-39","7",""
"2020-10-02","14","3","4","0","67","132","2","6","0","3","47","0","33",""
"2020-10-03","0","13","4","10","142","99","71","16","3","7","72","32","34",""
"2020-10-04","0","26","48","30","472","164","89","58","29","30","196","175","102",""
"2020-10-05","0","2","17","16","204","116","40","5","13","12","1","56","28",""
"2020-10-06","0","19","9","3","123","55","20","7","20","8","3","39","32",""
"2020-10-07","0","19","28","9","224","73","61","43","27","7","25","82","32",""
"2020-10-08","0","10","64","10","70","76","58","13","22","19","3","32","23",""
"2020-10-09","17","20","19","12","242","50","73","66","20","70","18","66","31",""
"2020-10-10","6","14","27","9","167","62","56","10","9","6","16","63","17",""
"2020-10-11","4","1","28","12","181","45","58","35","12","6","52","60","32",""
"2020-10-12","19","4","9","31","108","26","31","12","10","6","1","16","23",""
"2020-10-13","12","9","21","4","72","22","17","26","14","3","21","38","35",""
"2020-10-14","17","9","12","22","157","55","42","22","24","12","3","40","14",""
"2020-10-15","49","8","0","5","150","37","62","28","12","17","12","22","21",""
"2020-10-17","27","14","16","15","165","117","94","48","13","19","22","25","31",""
"2020-10-18","4","11","29","16","128","28","34","42","8","10","31","22","13",""
"2020-10-19","1","4","62","4","84","16","25","82","10","8","3","19","18",""
"2020-10-20","20","1","7","6","90","37","23","7","15","3","6","8","18",""
"2020-10-21","24","8","39","8","140","37","49","47","26","25","20","52","30",""
"2020-10-22","15","11","28","9","107","32","46","48","9","37","19","27","14",""
"2020-10-23","5","13","10","7","44","17","33","41","4","26","12","62","14",""
"2020-10-25","","1","13","8","89","30","21","13","1","22","6","8","9",""
"2020-10-26","7","13","20","9","97","42","45","19","19","18","47","22","10",""
"2020-10-27","1","8","6","6","58","16","24","21","7","9","29","12","16",""
"2020-10-28","4","10","23","8","79","29","47","38","5","23","14","18","6",""
"2020-10-29","8","10","22","6","78","24","33","33","14","21","24","24","8",""
"2020-10-30","19","2","19","3","78","32","51","49","14","30","13","15","24",""
"2020-10-31","9","11","29","1","96","33","32","52","3","65","45","17","20",""
"2020-11-01","0","2","5","6","44","37","32","48","2","12","19","8","7",""
"2020-11-02","8","7","52","5","84","19","16","29","19","53","14","17","8",""
"2020-11-03","19","3","13","3","74","21","29","43","19","7","14","59","12",""
"2020-11-04","14","11","25","3","121","40","36","37","23","24","7","40","7",""
"2020-11-05","41","19","19","2","84","25","47","118","14","73","19","10","9",""
"2020-11-06","17","2","48","3","163","55","39","40","14","16","12","57","7",""
"2020-11-07","21","15","62","10","148","36","46","51","36","13","32","19","9",""
"2020-11-08","2","1","3","7","97","54","14","21","","10","11","11","12",""
"2020-11-09","32","11","57","","90","9","46","61","26","20","5","31","10",""
"2020-11-10","9","11","7","12","130","29","23","17","25","1","19","27","18",""
"2020-11-11","18","9","73","7","227","55","71","108","53","61","55","37","9",""
"2020-11-12","41","10","48","6","115","20","60","46","32","47","9","13","4",""
"2020-11-15","2","1","1","","80","9","36","35","3","0","0","38","8",""
"2020-11-16","15","7","12","9","107","18","24","21","1","6","7","14","2",""
"2020-11-17","22","14","17","8","142","18","52","23","35","36","12","19","31",""
"2020-11-18","17","12","28","2","153","42","51","23","7","28","18","38","1",""
"2020-11-19","6","13","21","5","137","35","53","29","37","8","13","25","4",""
"2020-11-20","16","14","45","12","204","39","43","35","27","20","23","22","12",""
"2020-11-21","24","6","57","5","210","43","71","38","34","28","31","30","8",""
"2020-11-22","5","5","16","7","181","53","40","65","38","4","14","23","15",""
"2020-11-23","11","4","24","18","133","49","47","26","23","5","12","12","12",""
"2020-11-24","20","7","20","5","192","83","37","24","49","5","6","69","11",""
"2020-11-25","10","5","41","12","157","50","59","47","44","12","15","23","7",""
"2020-11-26","14","6","24","6","128","28","24","39","51","3","9","18","5",""
"2020-11-27","22","8","38","45","168","43","69","40","25","20","11","33","8",""
"2020-11-28","21","8","20","19","163","30","11","45","59","7","21","12","8",""
"2020-11-29","7","2","21","10","146","49","6","57","7","9","24","33","18",""
"2020-11-30","0","13","17","11","185","23","57","19","49","8","14","24","11",""
"2020-12-01","56","14","43","10","164","40","24","26","51","4","25","24","16",""
"2020-12-26","3","15","6","9","152","42","53","11","19","7","1","20","36",""
"2020-12-27","1","4","5","7","172","34","106","11","7","4","24","25","27",""
"2020-12-28","0","4","7","13","83","20","36","8","3","0","2","17","12",""
"2020-12-29","6","0","5","11","128","22","48","12","25","2","12","8","38",""
"2020-12-30","17","8","11","11","157","38","108","9","38","8","8","22","14",""
"2020-12-31","12","6","3","6","99","18","108","7","9","1","1","25","9",""
"2021-01-01","10","3","1","17","124","32","87","18","16","8","2","26","17",""
"2021-01-02","4","6","9","4","73","27","65","13","14","5","9","23","11",""
"2021-01-03","1","1","1","7","123","22","54","13","3","2","11","11","18",""
"2021-01-04","7","","4","17","125","23","74","7","7","6","2","20","9",""
"2021-01-05","10","1","4","7","90","17","76","0","12","2","13","12","10",""
"2021-01-06","7","2","5","9","69","40","60","3","0","4","3","13","12",""
"2021-01-07","13","2","7","2","90","28","53","15","13","2","0","19","5",""
"2021-01-08","14","3","7","7","90","31","58","7","13","7","6","19","7",""
"2021-01-09","15","2","5","2","65","36","90","24","8","3","9","21","7",""
"2021-01-10","48","2","5","0","82","23","25","9","3","1","4","20","1",""
"2021-01-11","1","1","1","3","56","15","44","8","2","4","7","13","1",""
"2021-01-12","4","2","2","1","89","18","43","6","1","2","3","9","4",""
"2021-01-13","6","2","3","0","97","19","45","7","12","1","5","10","2",""
"2021-01-14","1","4","3","3","40","37","30","9","","4","6","15","2",""
"2021-01-15","3","1","2","4","51","13","37","12","2","0","4","10","2",""
"2021-01-16","14","2","6","2","90","31","40","2","8","2","9","18","2",""
"2021-01-17","","","6","3","59","11","16","","","3","0","13","1",""
"2021-01-18","4","","3","","36","23","38","0","1","1","0","10","4",""
"2021-01-19","11","1","0","0","55","7","28","0","4","1","0","1","8",""
"2021-01-20","7","","1","","71","19","36","1","1","","0","13","4",""
"2021-01-21","4","1","2","1","67","21","54","0","3","1","2","4","2",""
"2021-01-22","0","1","1","2","54","13","29","0","2","3","1","4","0",""
"2021-01-23","3","0","0","2","66","10","21","4","2","1","4","9","0",""
"2021-01-24","","","1","1","15","10","23","","1","","1","2","0",""
"2021-01-25","","","2","","28","10","13","0","1","1","1","6","0",""
"2021-01-26","","0","0","","27","6","3","","","0","1","1","1",""
"2021-01-27","0","1","0","1","44","11","20","","2","0","0","6","0",""
"2021-01-28","0","1","1","","44","17","11","3","0","","","5","0",""
"2021-01-29","0","0","0","0","35","13","21","2","0","1","0","5","1",""
"2021-01-30","0","","0","","37","11","17","3","1","1","","11","1",""
"2021-01-31","","","","1","28","12","10","","","1","","9","0",""
"2021-02-01","2","","1","","27","9","8","","0","0","0","3","1",""
"2021-02-02","1","1","","2","19","5","10","","","0","0","9","0",""
"2021-02-03","","","1","","22","8","11","","","","","11","1",""
"2021-02-04","2","","0","","67","8","16","","3","","0","7","0",""
"2021-02-05","2","0","4","","21","1","9","","2","1","0","7","",""
"2021-02-06","0","","0","1","12","12","11","1","5","","","5","",""
"2021-02-07","","","","","4","4","5","","","1","","1","",""
"2021-02-08","","0","","1","22","16","2","0","0","0","0","2","",""
"2021-02-09","","0","7","","18","3","17","","0","","0","9","",""
"2021-02-10","0","0","2","","20","5","6","","0","0","1","1","0",""
"2021-02-11","1","","3","","17","7","14","","1","","2","3","0",""
"2021-02-12","","0","2","1","23","11","6","1","0","","1","4","0",""
"2021-02-13","2","","","","12","12","8","","3","","2","5","",""
"2021-02-14","","","","1","26","9","12","","0","","","6","",""
"2021-02-15","","0","5","","17","16","8","","0","0","0","1","",""
"2021-02-16","0","0","0","","21","8","11","2","3","1","","7","",""
"2021-02-17","0","","","","17","11","14","","0","","1","1","",""
"2021-02-18","","","3","","17","9","6","","","","","6","",""
"2021-02-19","","","1","","16","1","7","","","","","1","",""
"2021-02-20","-1","-6","-4","-2","-155","-25","-109","-21","-1","","-12","-35","-3",""
"2021-02-21","","","1","","13","4","6","1","","0","2","3","",""
"2021-02-22","0","0","0","1","14","7","1","3","","","2","4","0",""
"2021-02-23","0","0","0","","30","7","3","3","0","","1","10","",""
"2021-02-24","1","","1","","26","2","9","","","","","8","",""
"2021-02-25","0","","1","1","9","4","2","","0","","","0","",""
"2021-02-26","","1","","","30","8","8","","1","","","5","",""
"2021-02-27","0","","0","","42","29","4","-22","0","0","5","1","0",""
"2021-02-28","1","","0","1","18","10","7","","","","1","5","",""
"2021-03-01","","","0","","6","16","1","0","","","1","3","",""
"2021-03-02","0","0","","","7","7","53","1","","1","1","0","",""
"2021-03-03","1","","","","15","19","2","1","","1","1","5","",""
"2021-03-04","1","","2","","20","13","55","3","3","","","3","",""
"2021-03-05","","1","","","26","4","17","0","","","","3","",""
"2021-03-06","","1","","","21","23","23","1","2","","3","3","1",""
"2021-03-07","1","","","","23","12","11","3","","","","9","",""
"2021-03-08","","","1","","13","10","27","0","","","","7","",""
"2021-03-09","1","","0","1","24","8","5","3","","","","7","",""
"2021-03-10","","","","","0","19","12","1","","1","0","3","",""
"2021-03-11","","2","","","22","25","15","3","","1","","1","",""
"2021-03-12","","2","","","11","23","21","3","","2","1","3","",""
"2021-03-13","5","1","","","15","17","11","3","2","","","","",""
"2021-03-14","","","","","30","6","3","","1","1","","9","2",""
"2021-03-15","","","0","","35","10","7","2","","0","2","4","",""
"2021-03-16","1","1","","","24","22","6","","","","0","11","",""
"2021-03-17","1","","0","","40","34","13","2","2","","0","18","",""
"2021-03-18","4","1","","","29","23","6","4","0","","5","15","1",""
"2021-03-19","1","","1","","29","23","28","3","0","2","","10","2",""
"2021-03-20","7","","0","1","35","23","6","1","","3","1","4","2",""
"2021-03-21","2","1","5","","53","41","14","2","","1","2","15","1",""
"2021-03-22","0","","","","36","43","8","1","3","","3","9","1",""
"2021-03-23","","","6","","47","20","8","","","1","10","2","0",""
"2021-03-24","1","","","","97","71","22","8","5","8","8","14","0",""
"2021-03-25","3","1","2","","89","57","19","3","1","2","8","5","2",""
"2021-03-26","5","1","4","","65","58","14","5","","3","18","7","6",""
"2021-03-27","2","","1","3","126","73","12","5","3","3","15","10","4",""
"2021-03-28","3","2","","","167","59","31","17","3","4","54","20","6",""
"2021-03-29","1","","","","57","40","6","1","1","","0","","3",""
"2021-03-30","3","2","5","","48","20","12","9","","","","22","7",""
"2021-03-31","","1","2","","171","70","21","7","2","","2","16","1",""
"2021-04-01","5","4","1","1","236","149","49","14","5","2","11","22","1",""
"2021-04-02","6","2","1","6","139","118","34","12","2","5","5","31","3",""
"2021-04-03","1","16","2","","228","85","45","11","2","3","6","23","17",""
"2021-04-04","14","8","2","8","221","173","55","14","5","1","17","23","9",""
"2021-04-05","2","1","2","1","224","194","33","21","","2","16","51","",""
"2021-04-06","6","11","3","2","303","185","107","1","45","5","75","41","7",""
"2021-04-07","3","","1","5","509","308","113","57","","10","19","84","0",""
"2021-04-08","16","6","10","1","239","277","132","8","6","12","39","34","7",""
"2021-04-09","13","9","3","6","335","229","22","30","8","","18","73","2",""
"2021-04-10","14","4","16","4","589","254","129","50","6","16","58","90","3",""
"2021-04-11","11","8","9","7","582","386","122","49","2","5","44","104","4",""
"2021-04-12","7","3","7","7","554","408","114","70","3","9","56","89","7",""
"2021-04-13","31","13","8","21","775","594","217","33","13","12","35","172","1",""
"2021-04-14","92","6","8","28","796","525","205","79","4","6","78","118","8",""
"2021-04-15","55","15","25","26","914","613","156","105","29","49","79","131","23",""
"2021-04-16","48","19","29","52","1051","539","296","76","2","17","39","220","14",""
"2021-04-17","51","15","28","44","1179","617","248","155","12","79","50","265","14",""
"2021-04-18","20","15","61","15","1281","572","186","133","14","18","129","161","25",""
"2021-04-19","79","7","22","15","649","461","322","114","4","32","142","224","89",""
"2021-04-20","66","13","24","28","999","796","258","80","28","12","137","565","6",""
"2021-04-21","99","8","61","10","1876","786","818","217","18","52","185","602","75",""
"2021-04-22","112","34","29","72","1564","666","434","229","38","74","139","523","84",""
"2021-04-23","131","34","184","187","1605","1115","317","243","40","35","78","332","38",""
"2021-04-24","117","10","90","321","1736","958","592","301","123","53","190","378","215",""
